ds,sku_id,yhat,yhat_lower,yhat_upper
2023-09-03,SKU019,18.791012696536363,14.256513510967801,22.953576463194302
2023-09-04,SKU019,14.794822371721168,10.508405273782294,19.004798662552354
2023-09-05,SKU019,14.730137886608993,10.527476702563224,18.936688108559828
2023-09-06,SKU019,15.250310584827975,10.785803813186376,19.631934812238235
2023-09-07,SKU019,14.421479361531354,9.97928017576424,18.43287904749409
2023-09-08,SKU019,14.956284751813703,10.379472076467145,18.98630407734678
2023-09-09,SKU019,18.86465157550378,14.210812161431846,23.337430047679742
2023-09-10,SKU019,18.712960870431672,14.458516428431563,23.207049661771666
2023-09-11,SKU019,14.706068962510152,10.511906752905778,19.020341916663618
2023-09-12,SKU019,14.632538191252486,10.525559998247992,19.471621667244218
2023-09-13,SKU019,15.146548602326183,10.669502090361847,19.404921133620388
2023-09-14,SKU019,14.314990155961258,9.735700394031417,18.540646503339012
2023-09-15,SKU019,14.851148558612739,10.38311362807376,19.18513331371201
2023-09-16,SKU019,18.765472306279175,14.539524869887606,23.123104551192156
2023-09-17,SKU019,18.62469654534879,14.138296148529294,23.088640068045194
2023-09-18,SKU019,14.633874145198257,10.58312819954676,19.10360506670951
2023-09-19,SKU019,14.581587139551553,10.342347476965958,19.129938127076734
2023-09-20,SKU019,15.121854121788642,10.736402756486273,19.624107806130663
2023-09-21,SKU019,14.321224107200075,9.941264675446783,18.405720330936365
2023-09-22,SKU019,14.892469930740868,10.251596192167014,19.148142977527506
2023-09-23,SKU019,18.845359354511725,14.536101900188337,23.363132300930328
2023-09-24,SKU019,18.74582501998996,14.639800188429339,23.1414063619454
2023-09-25,SKU019,14.797991189993828,10.249728509622425,19.448600212519313
2023-09-26,SKU019,14.78942158652633,10.207023121226994,19.220495932662555
2023-09-27,SKU019,15.373057121946916,10.973379169060737,19.645133702727605
2023-09-28,SKU019,14.614342273377678,10.317104558674757,18.81083580432442
2023-09-29,SKU019,15.224952149122908,10.80832648519067,19.626977871276843
2023-09-30,SKU019,19.21359736408153,14.821478563281289,23.813164083837172
2023-10-01,SKU019,19.145226797906147,14.81221439497242,23.66616620116716
2023-10-02,SKU019,15.223085148363785,10.865180146085708,19.504985144789522
2023-10-03,SKU019,15.233988615194427,10.523737382848678,19.71114720705705
2023-10-04,SKU019,15.830286632622974,11.48960394182277,20.400333857660062
2023-10-05,SKU019,15.077007640330567,10.923434667082853,19.431287995166713
2023-10-06,SKU019,15.685600324416699,11.364697377869772,19.993345447836266
2023-10-07,SKU019,19.664746990236523,15.109074008146438,23.94489364922669
2023-10-08,SKU019,19.57956886199999,14.989034110395547,24.04769362712805
2023-10-09,SKU019,15.633771776953264,11.140238461022511,20.350267514110183
2023-10-10,SKU019,15.614637456435158,11.174255336991841,19.998961625122387
2023-10-11,SKU019,16.17524504432813,11.686163413115505,20.27752810862313
2023-10-12,SKU019,15.381504863659147,10.898476491356092,19.710041797013652
2023-10-13,SKU019,15.945874686485839,11.617968235585572,20.21149303006084
2023-10-14,SKU019,19.87814428891095,15.285230229839746,24.3600791345178
2023-10-15,SKU019,19.74460896426383,15.469620900555167,24.034421661557293
2023-10-16,SKU019,15.750089783384697,11.383929268341822,20.274226672619445
2023-10-17,SKU019,15.68316506223977,10.947695598624811,19.931444963892407
2023-10-18,SKU019,16.198082294954187,11.985900468170154,20.412827345017128
2023-10-19,SKU019,15.36185005410848,10.789906482863275,19.907325794434676
2023-10-20,SKU019,15.887922927543029,11.341734143481812,20.363203881668596
2023-10-21,SKU019,19.786957865924006,15.528847176363929,23.972034150882997
2023-10-22,SKU019,19.62596346925899,15.467517151667117,24.197970405237918
2023-10-23,SKU019,15.610300732422631,11.21982176901044,20.098906909248385
2023-10-24,SKU019,15.528900294156191,11.220583761882793,19.78797038374831
2023-10-25,SKU019,16.036165866951027,11.62698177998496,20.45671475627886
2023-10-26,SKU019,15.19906359122255,10.630844667709196,19.82373165024904
2023-10-27,SKU019,15.730810439484753,11.015031843043591,20.433137397434585
2023-10-28,SKU019,19.641639914353096,15.285386688633077,24.431284692077654
2023-10-29,SKU019,19.497966255822867,14.793028282759908,23.579364876167418
2023-10-30,SKU019,15.504405192504308,11.1839963118885,20.061803456844153
2023-10-31,SKU019,15.44901563861145,10.87451186385278,19.86293746658665
2023-11-01,SKU019,15.985332555048508,11.613932650396954,20.25855747359052
2023-11-02,SKU019,15.179183224335576,10.748880042560822,19.69809712074019
2023-11-03,SKU019,15.742712292027853,11.268022906058228,20.123766025291637
2023-11-04,SKU019,19.68507958522065,15.555968031984872,24.232004844357682
2023-11-05,SKU019,19.57165747421283,15.1451061178889,24.162185090423684
2023-11-06,SKU019,15.606083451870697,11.105310411690631,20.060092840008036
2023-11-07,SKU019,15.575531338465716,11.180980292152467,20.00461974443313
2023-11-08,SKU019,16.132669090280324,11.66289072198712,20.717708707110425
2023-11-09,SKU019,15.342801250143674,10.855594643004377,19.95529381518074
2023-11-10,SKU019,15.917607505562598,11.276097321486622,20.358172572386685
2023-11-11,SKU019,19.865954037485793,15.46877420655972,24.21068518896344
2023-11-12,SKU019,19.75309746200935,15.192929207581473,24.02258692625596
2023-11-13,SKU019,15.782738178757516,11.341015650715176,20.254133905900144
2023-11-14,SKU019,15.7422865386953,11.316277931725683,20.223736980366024
2023-11-15,SKU019,16.284810001402448,12.307407325531466,20.594246089514204
2023-11-16,SKU019,15.4761596919962,11.375706652622975,19.715320712278263
2023-11-17,SKU019,16.02868836421448,11.512367089913711,20.265311982862354
2023-11-18,SKU019,19.952037145316854,15.53811144370359,24.547505250947722
2023-11-19,SKU019,19.81231168755173,15.297906264074062,24.18644353111242
2023-11-20,SKU019,15.814105465979122,11.21615066240872,20.202023071202994
2023-11-21,SKU019,15.745734635484453,11.31816261943379,20.19447562967065
2023-11-22,SKU019,16.261153659763785,11.762174564031577,20.92454009123862
2023-11-23,SKU019,15.427051173068216,10.987673720465333,19.825072721235212
2023-11-24,SKU019,15.956621623320281,11.192103771649048,20.41191100058699
2023-11-25,SKU019,19.86007846065298,15.287969678957088,23.904563103097473
2023-11-26,SKU019,19.704055531504338,15.536965320400414,24.133805340961487
2023-11-27,SKU019,15.693530018903886,11.194113078244996,20.25874143208688
2023-11-28,SKU019,15.617044535418637,11.208645808036609,19.613895202633238
2023-11-29,SKU019,16.128615515504862,11.948779510130187,20.372737924093578
2023-11-30,SKU019,15.294827637499223,10.85864901900068,19.83339552436198
2023-12-01,SKU019,15.828527386837703,11.273490854012097,20.550674420998384
2023-12-02,SKU019,19.739593987976257,15.29597830961417,24.15726776161365
2023-12-03,SKU019,19.59410889934724,15.128208652037166,23.966154645166217
2023-12-04,SKU019,15.596381878153391,11.325430052132976,20.25089125308721
2023-12-05,SKU019,15.534197981136467,11.189885467466544,20.396960978020466
2023-12-06,SKU019,16.0607543526451,11.912651822083108,20.42258096842615
2023-12-07,SKU019,15.241785594227647,10.767957241819648,19.6187858205947
2023-12-08,SKU019,15.789289795298084,11.477076420647125,20.45778138603538
2023-12-09,SKU019,19.71233235681884,15.05715387515609,24.042338652311965
2023-12-10,SKU019,19.576247678194033,15.464311764329702,23.773513413395104
2023-12-11,SKU019,15.584695597185469,11.191244302062076,19.73111327327687
2023-12-12,SKU019,15.524935875660812,11.159624275154009,20.292381659313172
2023-12-13,SKU019,16.049788588193245,11.702050428546631,20.743798390175822
2023-12-14,SKU019,15.224778325255318,10.532508090213126,19.659813300822464
2023-12-15,SKU019,15.761873550654473,11.391202476150662,20.198300951855877
2023-12-16,SKU019,19.670297673108873,15.166001128647991,23.966067510649225
2023-12-17,SKU019,19.515731519624786,14.987533114955488,23.76780030706292
2023-12-18,SKU019,15.502452125748304,11.314606228615913,19.746329113088883
2023-12-19,SKU019,15.418330154202016,10.822340355958959,19.9288918838611
2023-12-20,SKU019,15.917036084681522,11.426368989848342,20.50222685078331
2023-12-21,SKU019,15.065071516599003,10.941003838369861,19.674558682298642
2023-12-22,SKU019,15.575478606117011,11.047641396922078,19.818211470492713
2023-12-23,SKU019,19.458616842753706,15.113854527871021,23.572690978559365
2023-12-24,SKU019,19.281327862101094,15.236991327356701,23.763319577180262
2023-12-25,SKU019,15.248946146788933,10.962248456452155,19.536913454668273
2023-12-26,SKU019,15.150520182988894,10.702291163803496,19.173332402160522
2023-12-27,SKU019,15.640713481092558,11.254370399932958,20.355163715296772
2023-12-28,SKU019,14.786885158578016,10.069692212771557,19.130680166842076
2023-12-29,SKU019,15.302763392389366,10.889921451505172,19.58674628977762
2023-12-30,SKU019,19.19919039309223,15.086949796479159,23.64287129008205
2023-12-31,SKU019,19.043260741326716,14.383209222043067,23.439906569412845
2024-01-01,SKU019,15.040311945928119,10.382389209490741,19.38139947574919
2024-01-02,SKU019,14.979132627585935,10.999949617130463,19.481285424017027
2024-01-03,SKU019,15.513858373337486,11.055635927014748,20.19081773419125
2024-01-04,SKU019,14.7110553728061,10.496526493727528,19.136036445569108
2024-01-05,SKU019,15.283405315647716,10.464477845163298,19.830613482661786
2024-01-06,SKU019,19.240470123031233,14.704593398559995,24.056117526043387
2024-01-07,SKU019,19.147858019845742,15.047582580978464,23.67359079885153
2024-01-08,SKU019,15.20924922383498,10.781975989770238,19.483516588755315
2024-01-09,SKU019,15.211645833893009,10.83456938442615,19.464392186081323
2024-01-10,SKU019,15.80737150613785,11.53687740507986,20.656352013971905
2024-01-11,SKU019,15.061036886638739,10.519056711298356,19.535021897309647
2024-01-12,SKU019,15.683448710818775,11.420808413687944,20.00978630477206
2024-01-13,SKU019,19.682373809232864,15.379334648411422,24.135110490814952
2024-01-14,SKU019,19.62176084513245,15.32485307301672,24.460363054475376
2024-01-15,SKU019,15.703819851404031,11.107707443794649,20.251967582361605
2024-01-16,SKU019,15.714322535495036,11.048167696245972,20.172395641158065
2024-01-17,SKU019,16.30459080432504,11.781974052134405,20.668364077824545
2024-01-18,SKU019,15.53867094049001,11.100941772439922,19.771460362293553
2024-01-19,SKU019,16.127104220939927,11.59846687776685,20.80535851805682
2024-01-20,SKU019,20.077769931319107,15.732579543461494,24.484363467305066
2024-01-21,SKU019,19.95511980991336,15.831549540242243,24.251094370160267
2024-01-22,SKU019,15.962259945636161,11.704351690379088,20.618851161641963
2024-01-23,SKU019,15.886242752085852,11.316386801692984,20.533339579093365
2024-01-24,SKU019,16.3800364167772,12.069258777202942,20.632197403703042
2024-01-25,SKU019,15.509669504605649,11.01349607738187,19.962526705085466
2024-01-26,SKU019,15.987962053363239,11.426349287897407,20.3830895906725
2024-01-27,SKU019,19.825319950013142,15.741254975132172,24.178549102684276
2024-01-28,SKU019,19.588912727493422,15.427663119675152,23.881775357205445
2024-01-29,SKU019,15.484692155952565,10.849587784718693,19.781418953139077
2024-01-30,SKU019,15.302615809831437,10.934150997457817,19.748804103794356
2024-01-31,SKU019,15.698544739394297,10.982983259267327,20.314041179418982
2024-02-01,SKU019,14.741314778678921,10.341494801243439,19.277384394735396
2024-02-02,SKU019,15.146453728617175,10.576993600279117,19.493525325457217
2024-02-03,SKU019,18.926728290027665,14.808689995998277,23.53904779005868
2024-02-04,SKU019,18.651432531931984,14.23797413105223,23.15665330198843
2024-02-05,SKU019,14.528287374682877,10.187112300388414,19.005822408042473
2024-02-06,SKU019,14.348611829377525,9.901453040865102,18.7978300672322
2024-02-07,SKU019,14.769177659808706,10.092298816366338,19.37492879819507
2024-02-08,SKU019,13.859248280702097,9.592890972031821,18.34598523253176
2024-02-09,SKU019,14.334216172010432,9.747052982720737,18.822403154056538
2024-02-10,SKU019,18.206318263665104,13.941334409858671,22.745951592442246
2024-02-11,SKU019,18.043751742994058,13.636706743002378,22.576361000269767
2024-02-12,SKU019,14.052649551102741,9.658635760294919,18.67786076902161
2024-02-13,SKU019,14.022281163687989,9.730387971406502,18.096447799855614
2024-02-14,SKU019,14.60694867739627,9.903301754671691,19.427550602932513
2024-02-15,SKU019,13.873078074401883,8.938596482310286,18.269236674810127
2024-02-16,SKU019,14.532918703743693,10.012167233722769,19.146950658362552
2024-02-17,SKU019,18.59532892374689,13.730858550793105,23.12679320460862
2024-02-18,SKU019,18.62496861742541,14.25089140539292,23.148917153346986
2024-02-19,SKU019,14.824355922097347,10.346924433563993,19.21931944876905
2024-02-20,SKU019,14.979151709766452,10.746379793499067,19.049530066329094
2024-02-21,SKU019,15.740139701659631,11.290596675042654,20.133614584191115
2024-02-22,SKU019,15.170399930122912,10.738741851085834,19.554424909522723
2024-02-23,SKU019,15.979086464105801,11.2225106668373,20.188848418772253
2024-02-24,SKU019,20.172285314498303,15.787884785609691,24.692061849407906
2024-02-25,SKU019,20.31227135341893,15.75843146711342,24.99318144394497
2024-02-26,SKU019,16.599719714154713,12.277967893173559,21.13385472153919
2024-02-27,SKU019,16.818734769208277,12.360639916823034,21.173137071761165
2024-02-28,SKU019,17.619161449450164,13.19349718374513,22.08441853447105
2024-02-29,SKU019,17.06367777449388,12.431527615046269,21.724271010223582
2024-03-01,SKU019,17.86157804125961,13.662463102582956,22.3789067599743
2024-03-02,SKU019,22.019622661542385,17.485686671552696,26.38464774165826
2024-03-03,SKU019,22.101273719795568,17.56950630783245,26.57566283017072
2024-03-04,SKU019,18.308772506951357,14.16618901051483,22.924108114634688
2024-03-05,SKU019,18.428422069281066,13.883006830614015,23.061509587450868
2024-03-06,SKU019,19.112542757930793,15.016570129240408,23.493583467852236
2024-03-07,SKU019,18.426599195474626,13.939150724937349,22.60826722815226
2024-03-08,SKU019,19.082910858916584,14.76831567106974,23.481742045709133
2024-03-09,SKU019,23.091424026072783,18.50107228405578,27.697933444154035
2024-03-10,SKU019,23.018866247334476,18.76142523565366,27.372024400275762
2024-03-11,SKU019,19.07074176943282,14.660366335066225,23.237815604150736
2024-03-12,SKU019,19.036533140891326,14.802501195829803,23.447652387472477
2024-03-13,SKU019,19.5715791357921,14.897127345460536,24.070532836365384
2024-03-14,SKU019,18.7441294639167,14.309696012122629,22.959419483578067
2024-03-15,SKU019,19.26899036309263,15.122413776064006,23.987432748533834
2024-03-16,SKU019,23.15824050971081,18.726620799838358,27.514715140885027
2024-03-17,SKU019,22.980339844871047,18.22852365381617,27.623423272532133
2024-03-18,SKU019,18.942090885371723,14.293753861740159,23.205494728156367
2024-03-19,SKU019,18.833818568182167,14.27604441342353,22.96546591120923
2024-03-20,SKU019,19.311239858243766,15.135715861021573,23.659949116389775
2024-03-21,SKU019,18.442520604145248,13.775767860133358,22.753336187204923
2024-03-22,SKU019,18.941939690504338,14.767043681195187,23.246739422872636
2024-03-23,SKU019,22.820633128612435,18.42578229594297,27.21896925700451
2024-03-24,SKU019,22.64574285019154,18.214522712108856,27.26551448439394
2024-03-25,SKU019,18.622427914617948,14.33553222718998,22.829426216503673
2024-03-26,SKU019,18.53910266786393,14.100608033627195,22.93638210307589
2024-03-27,SKU019,19.049370723738047,14.565396385293162,23.51656304857134
2024-03-28,SKU019,18.2191534326127,13.762897398834289,22.46346770543631
2024-03-29,SKU019,18.7604246464784,14.489990562612306,23.441595006063622
2024-03-30,SKU019,22.68202851044989,18.198342789079394,27.325744604410122
2024-03-31,SKU019,22.548899831302858,18.188358770884445,27.255739838075616
2024-04-01,SKU019,18.564143291412908,13.889471671366273,23.13762031220058
2024-04-02,SKU019,18.514334095589685,13.930216431505656,22.902995774032668
2024-04-03,SKU019,19.051507138086325,14.783346930602058,23.764003865946513
2024-04-04,SKU019,18.240331788116823,13.473966034242554,22.53034368266188
2024-04-05,SKU019,18.791882797362227,14.361628034475284,23.242649623519487
2024-04-06,SKU019,22.714483051525157,18.389126731062824,27.141807632484124
2024-04-07,SKU019,22.572937034533624,18.12672558730659,26.80546942790951
2024-04-08,SKU019,18.570610936199756,14.20340896104368,22.826654149387913
2024-04-09,SKU019,18.49472200693365,13.928143567463145,22.73384767258313
2024-04-10,SKU019,18.998304615586505,14.959690753017107,23.440703483907196
2024-04-11,SKU019,18.147350819099003,13.574233665148478,22.349364865037053
2024-04-12,SKU019,18.654536979634077,14.29021301140745,23.223251903214603
2024-04-13,SKU019,22.53001346780512,17.93885802777807,27.156813699031346
2024-04-14,SKU019,22.340577907042764,17.918393657143756,26.55886797784983
2024-04-15,SKU019,18.2916896611629,14.063726896871971,22.87123642358592
2024-04-16,SKU019,18.17269011394559,13.834669057973258,22.441291016710657
2024-04-17,SKU019,18.63869823559716,13.985348385306791,22.881262740924456
2024-04-18,SKU019,17.75768132808191,13.093200334630177,21.957663788941353
2024-04-19,SKU019,18.244114549600702,13.76294135341112,22.508380353646338
2024-04-20,SKU019,22.109708252738013,17.400384545731804,26.26292357214502
2024-04-21,SKU019,21.922525436942074,17.367970033213286,26.295166458464376
2024-04-22,SKU019,17.88894870045702,13.28600190995174,22.25198133017759
2024-04-23,SKU019,17.798862672100398,13.351771300902632,22.17969595243829
2024-04-24,SKU019,18.307522582044797,13.877053757146381,22.43206395199721
2024-04-25,SKU019,17.482609718312553,13.092435778799713,21.794979723398022
2024-04-26,SKU019,18.03788789135716,13.56548451247501,22.47826112194113
2024-04-27,SKU019,21.98394011575439,17.553943240328092,26.444617002158907
2024-04-28,SKU019,21.88730763079889,17.103251779411693,26.401736159117135
2024-04-29,SKU019,17.952490118324487,13.615473747551514,22.382094121394232
2024-04-30,SKU019,17.967172237123716,13.521006587278755,22.553400564260354
2024-05-01,SKU019,18.584145963010148,14.069038866147368,22.92486097323574
2024-05-02,SKU019,17.868428033224653,13.150798265485658,22.35300981211966
2024-05-03,SKU019,18.53098493415453,14.183193264196463,23.226810865952064
2024-05-04,SKU019,22.579542767838838,17.995320456278666,27.07245622915644
2024-05-05,SKU019,22.577802109484324,18.19912733601868,26.810917473001997
2024-05-06,SKU019,18.72751462436732,14.375935104554387,23.158331059937545
2024-05-07,SKU019,18.813784449316024,14.41655577344177,23.403436017299537
2024-05-08,SKU019,19.487061757614256,15.014358252776404,24.11084449428343
2024-05-09,SKU019,18.81032582223917,14.630775606271596,23.372797341200744
2024-05-10,SKU019,19.492868189971862,15.002221506436305,24.11804892624626
2024-05-11,SKU019,23.541151674451015,18.67923423147457,28.060048705666063
2024-05-12,SKU019,23.51806390049116,19.024463015426356,27.963015726550736
2024-05-13,SKU019,19.625021072672535,14.782606411149214,24.486095070254517
2024-05-14,SKU019,19.64728419685985,15.257139808207736,23.951700709242534
2024-05-15,SKU019,20.235954726533052,15.450606695416157,24.712710160034025
2024-05-16,SKU019,19.455146860335308,15.172239482439014,23.999659304263687
2024-05-17,SKU019,20.015747358757732,15.44930401295635,24.214079945526034
2024-05-18,SKU019,23.926239189960803,19.81840217850957,28.380767301094593
2024-05-19,SKU019,23.751908664402194,19.286370465108078,28.266625250087596
2024-05-20,SKU019,19.696892958973585,15.369627949109482,24.152704675956187
2024-05-21,SKU019,19.549431752126505,15.08916838722801,24.052623073915164
2024-05-22,SKU019,19.963791658665226,15.420973170117827,24.59054191800217
2024-05-23,SKU019,19.007362582889314,14.764710225769905,23.38859411372375
2024-05-24,SKU019,19.394338873497524,15.186201240025463,23.52636925688173
2024-05-25,SKU019,23.136463672912765,18.85581985866392,27.618857871328455
2024-05-26,SKU019,22.802158213214945,18.33807307579858,27.113255608929034
2024-05-27,SKU019,18.59849500373066,14.30053485596834,23.165045654817337
2024-05-28,SKU019,18.31638057287317,14.052902272996231,22.772490255414983
2024-05-29,SKU019,18.612418237176946,14.05141852967758,22.9704373666691
2024-05-30,SKU019,17.55595159389729,12.916541018735504,22.245489266946716
2024-05-31,SKU019,17.862702956650512,13.351488354021388,22.3398329893175
2024-06-01,SKU019,21.545486173156142,17.06141497045352,26.22225668365921
2024-06-02,SKU019,21.173316320005224,16.645094831760687,25.366401344514554
2024-06-03,SKU019,16.953375632348177,12.416352677699479,21.57169750808123
2024-06-04,SKU019,16.676201407448694,12.502975295122166,21.133074660053232
2024-06-05,SKU019,16.9975660947903,12.301230069929574,21.081972963340274
2024-06-06,SKU019,15.985549684102454,11.279413325113667,20.418958544427223
2024-06-07,SKU019,16.354217712260144,11.862587283014268,20.775368589122717
2024-06-08,SKU019,20.114383156155547,15.505440587259908,24.63039455290013
2024-06-09,SKU019,19.832773282558428,15.657150319756024,24.208252150543327
2024-06-10,SKU019,15.714059187089795,11.453960387178268,20.26342924383992
2024-06-11,SKU019,15.54611197621739,11.189921165521373,19.90414727327586
2024-06-12,SKU019,15.981953913696428,11.467052684561445,20.455281701707076
2024-06-13,SKU019,15.08690269716486,10.625242665425208,19.53202217300287
2024-06-14,SKU019,15.572320241056458,11.240193130137872,20.06446949827989
2024-06-15,SKU019,19.44644234256759,14.969184189612536,24.025756177614188
2024-06-16,SKU019,19.273608517888466,14.762953393982812,23.580173006891915
2024-06-17,SKU019,15.256348111655363,11.186794673759225,19.83947116666862
2024-06-18,SKU019,15.180685203001442,11.097338975453612,19.770664070282297
2024-06-19,SKU019,15.698129435034746,11.177542430533391,19.934250929834366
2024-06-20,SKU019,14.87285000555038,10.188576348981728,19.310047800683517
2024-06-21,SKU019,15.415443556571617,10.800692724122715,19.931601285142094
2024-06-22,SKU019,19.333772005486132,14.629575957105093,23.833678408253355
2024-06-23,SKU019,19.19218957825426,14.737796794074276,23.638247644016253
2024-06-24,SKU019,15.193615430209439,10.923098069501698,19.694025551151768
2024-06-25,SKU019,15.12481495276025,10.824284844363254,19.645297153986036
2024-06-26,SKU019,15.638357742704533,11.439565336111816,20.088620224792074
2024-06-27,SKU019,14.799750569251099,10.573461167795157,19.049855084433176
2024-06-28,SKU019,15.321157385796988,10.787449290100593,19.691138924386095
2024-06-29,SKU019,19.2121839107097,14.915398814152278,23.809749854257632
2024-06-30,SKU019,19.03904764990049,14.721303278427156,23.611466223805795
2024-07-01,SKU019,15.006591435968062,10.599454704582758,19.52297083015374
2024-07-02,SKU019,14.903505306302486,10.60832298825984,19.32656523166189
2024-07-03,SKU019,15.384226400890135,10.852579768991449,19.71002799913746
2024-07-04,SKU019,14.516016853247152,10.195669676380778,19.023157763127696
2024-07-05,SKU019,15.012633246873985,10.633480829435893,19.49706759265553
2024-07-06,SKU019,18.885066532436205,14.786450017965583,23.176184785022713
2024-07-07,SKU019,18.70067445714727,14.084752868522473,22.944722623031627
2024-07-08,SKU019,14.665165537091632,10.194230181792586,18.95988198740392
2024-07-09,SKU019,14.567800102981979,10.228538556597625,18.940435049918023
2024-07-10,SKU019,15.063278544175008,10.609013984452485,19.555542444501164
2024-07-11,SKU019,14.218816894734537,9.782188127288661,18.571835599992845
2024-07-12,SKU019,14.747823230145817,10.13008460081764,19.308272698659795
2024-07-13,SKU019,18.660653398464657,14.0192142259728,23.370421831913127
2024-07-14,SKU019,18.523767513454228,14.010881013944578,22.98408260314384
2024-07-15,SKU019,14.541745385352243,9.870274708081059,19.018110372687687
2024-07-16,SKU019,14.50252536316298,10.358801930231499,18.823387695199184
2024-07-17,SKU019,15.059335485646747,10.693171720236574,19.487444829124353
2024-07-18,SKU019,14.277815729868808,9.891053726283179,18.689316258471127
2024-07-19,SKU019,14.869743380380442,10.29076968386113,19.24265874167725
2024-07-20,SKU019,18.84383855297888,14.079722267262056,22.9548486932995
2024-07-21,SKU019,18.764969810686097,14.202339650879509,23.060868513810163
2024-07-22,SKU019,14.836216600948951,10.397866307983717,19.4226138460454
2024-07-23,SKU019,14.844151626736176,9.971000675070917,19.16713983769529
2024-07-24,SKU019,15.440810814190769,11.042482441235128,19.545870458908105
2024-07-25,SKU019,14.690848587652368,10.308270836696494,19.028525530352635
2024-07-26,SKU019,15.30528958876811,10.966101980114288,19.56110613511865
2024-07-27,SKU019,19.29235319933257,15.09591597140848,23.840457145237703
2024-07-28,SKU019,19.21667036089637,14.695490208018514,23.558940220296268
2024-07-29,SKU019,15.281349216211435,10.845046898809082,19.591567421000125
2024-07-30,SKU019,15.273252722866896,10.676043793129688,19.53071455171805
2024-07-31,SKU019,15.844956178403363,11.664480793464548,20.417910528444335
2024-08-01,SKU019,15.061882870199561,10.826692418518116,19.315024438784324
2024-08-02,SKU019,15.636029697680506,11.260688681645767,20.028624693133448
2024-08-03,SKU019,19.576760021085295,14.94394160374639,24.127258855025364
2024-08-04,SKU019,19.449984278994307,15.354257099136534,23.564484937548215
2024-08-05,SKU019,15.460186069159473,11.01559168098916,20.249776809424244
2024-08-06,SKU019,15.395658096270612,10.948743247779971,19.67957157351408
2024-08-07,SKU019,15.910417224604739,11.687352182269237,19.96451841768434
2024-08-08,SKU019,15.071298147106083,10.374620317668022,19.76631405094311
2024-08-09,SKU019,15.591638794042458,11.117013286892798,20.091034594158266
2024-08-10,SKU019,19.482035921703247,14.987125822906398,23.86611911720711
2024-08-11,SKU019,19.309492513361807,15.204606084680782,23.63999482233456
2024-08-12,SKU019,15.279415631944095,10.953589993393575,19.469477070107136
2024-08-13,SKU019,15.180829906780422,10.946562261409136,20.017437918558507
2024-08-14,SKU019,15.668276481044515,11.279569082150855,19.722714959994455
2024-08-15,SKU019,14.808897320823045,10.555865622101638,19.328654675943255
2024-08-16,SKU019,15.316118172098383,10.801822645713132,19.5641104437555
2024-08-17,SKU019,19.200408569313385,14.917130050430867,23.631602536556564
2024-08-18,SKU019,19.028440266072963,14.833615588917644,23.83248266838019
2024-08-19,SKU019,15.005102269466223,10.326647009522382,19.589320835429373
2024-08-20,SKU019,14.918737015493244,10.353678323341672,19.115874896195404
2024-08-21,SKU019,15.42306670503913,10.960728475191997,19.793301829397127
2024-08-22,SKU019,14.584308757553357,10.405882583364235,19.114573763014832
2024-08-23,SKU019,15.114892619663342,10.585653036603114,19.612473950950015
2024-08-24,SKU019,19.024255211988212,14.679229021384653,23.44266917246058
2024-08-25,SKU019,18.87803522822457,14.335339630572133,23.171307925150238
2024-08-26,SKU019,14.880123312318299,10.575705655289843,19.475051042021747
2024-08-27,SKU019,14.81793153211284,10.55567551185077,19.392283940700114
2024-08-28,SKU019,15.344350121352672,11.170550125001704,19.902146139513064
2024-08-29,SKU019,14.524889502868884,9.900757261881498,18.855274280740005
2024-08-30,SKU019,15.071419018319979,10.543370387061456,19.441396036408175
2024-08-31,SKU019,18.99297899196519,14.594669285278895,23.59540765606049
2024-09-01,SKU019,18.854985862741437,14.300867675413569,23.23591597487099
2024-09-02,SKU019,14.861287119722201,10.435702587121673,19.3484994029701
2024-09-03,SKU019,14.799429365547173,10.495431260398243,19.444875591853354
2024-09-04,SKU019,15.32260758434361,10.509753745470864,19.968353516359706
2024-09-05,SKU019,14.496793924973357,10.011653508928125,18.88666887769345
2024-09-06,SKU019,15.034457905803064,10.688265942135954,19.11408801655631
2024-09-07,SKU019,18.945355315583093,14.337085504569075,23.09770881285188
2024-09-08,SKU019,18.7957063367363,14.261220321410569,23.238474482732574
2024-09-09,SKU019,14.790220536514651,10.431669362259555,19.288748530681083
2024-09-10,SKU019,14.717333051371586,10.285472768484254,19.04865922653187
2024-09-11,SKU019,15.231121097575734,10.69718967019869,19.792125452857267
2024-09-12,SKU019,14.398400200387771,9.972765764740474,18.79754386699428
2024-09-13,SKU019,14.932413117466668,10.344720334919625,19.554366290176237
2024-09-14,SKU019,18.843589756610644,14.478073818549621,23.441066859352357
2024-09-15,SKU019,18.698699562244325,14.20697110101266,23.126097298188185
2024-09-16,SKU019,14.702854857920162,10.480286141005559,19.002400606929953
2024-09-17,SKU019,14.644730178825954,10.14555540488422,18.86728603649128
2024-09-18,SKU019,15.178467281188402,10.575033000648002,19.45883179087579
2024-09-19,SKU019,14.370765602833451,10.4495669825577,18.882237015634715
2024-09-20,SKU019,14.934571348825433,10.047814136365398,19.408009658953986
2024-09-21,SKU019,18.87984351123981,14.298894456707693,23.29362143794748
2024-09-22,SKU019,18.772718117197826,14.68739630031433,23.198126719896916
2024-09-23,SKU019,14.817528828844578,10.419117285812797,19.513562447536664
2024-09-24,SKU019,14.802048394175545,10.495317160869046,19.018108490625153
